2020-12-06 21:16:49,867 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:49,878 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:49,883 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:49,883 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:49,994 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:49,999 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:50,000 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,010 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:50,016 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:50,016 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,027 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:50,031 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:50,031 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,143 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:50,147 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:50,147 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,158 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:50,162 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:50,162 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,172 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:50,175 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:50,176 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,278 root         DEBUG    WebPageInfo - getting challenge info.
2020-12-06 21:16:50,278 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements {"using": "css selector", "value": ".challengecard-title"}
2020-12-06 21:16:50,325 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements HTTP/1.1" 200 880
2020-12-06 21:16:50,325 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,326 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/a7964095-075c-4125-a42f-7b54561402f6/text {"id": "a7964095-075c-4125-a42f-7b54561402f6"}
2020-12-06 21:16:50,340 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/a7964095-075c-4125-a42f-7b54561402f6/text HTTP/1.1" 200 81
2020-12-06 21:16:50,341 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,341 root         INFO     Parsing - 1
2020-12-06 21:16:50,341 root         DEBUG    Database Normalization #1 - 1NF
EasyMax Score: 5Success Rate: 83.02%
2020-12-06 21:16:50,341 root         INFO     Parsing information for databases - 6_database_normalization, 1
2020-12-06 21:16:50,341 root         DEBUG    Parsing text:

Database Normalization #1 - 1NF
EasyMax Score: 5Success Rate: 83.02%


2020-12-06 21:16:50,341 root         DEBUG    Challenge num 01
2020-12-06 21:16:50,342 root         DEBUG    Name Database Normalization #1 - 1NF
2020-12-06 21:16:50,342 root         DEBUG    - Locating... Database Normalization #1 - 1NF
2020-12-06 21:16:50,344 root         DEBUG    NOTE: Database Normalization #1 - 1NF already saved


2020-12-06 21:16:50,344 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/fe1afb04-989b-4cfc-b38e-e5a859fc141c/text {"id": "fe1afb04-989b-4cfc-b38e-e5a859fc141c"}
2020-12-06 21:16:50,356 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/fe1afb04-989b-4cfc-b38e-e5a859fc141c/text HTTP/1.1" 200 86
2020-12-06 21:16:50,357 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,357 root         INFO     Parsing - 2
2020-12-06 21:16:50,357 root         DEBUG    Database Normalization #2 - 1/2/3 NF
EasyMax Score: 5Success Rate: 95.24%
2020-12-06 21:16:50,357 root         INFO     Parsing information for databases - 6_database_normalization, 2
2020-12-06 21:16:50,357 root         DEBUG    Parsing text:

Database Normalization #2 - 1/2/3 NF
EasyMax Score: 5Success Rate: 95.24%


2020-12-06 21:16:50,357 root         DEBUG    Challenge num 02
2020-12-06 21:16:50,357 root         DEBUG    Name Database Normalization #2 - 1/2/3 NF
2020-12-06 21:16:50,358 root         DEBUG    - Locating... Database Normalization #2 - 1/2/3 NF
2020-12-06 21:16:50,359 root         DEBUG    NOTE: Database Normalization #2 - 1/2/3 NF already saved


2020-12-06 21:16:50,359 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/56292fbe-c3ff-4480-bd6f-188b6048ec7d/text {"id": "56292fbe-c3ff-4480-bd6f-188b6048ec7d"}
2020-12-06 21:16:50,372 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/56292fbe-c3ff-4480-bd6f-188b6048ec7d/text HTTP/1.1" 200 75
2020-12-06 21:16:50,373 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,373 root         INFO     Parsing - 3
2020-12-06 21:16:50,373 root         DEBUG    Database Normalization #3
HardMax Score: 5Success Rate: 97.52%
2020-12-06 21:16:50,373 root         INFO     Parsing information for databases - 6_database_normalization, 3
2020-12-06 21:16:50,374 root         DEBUG    Parsing text:

Database Normalization #3
HardMax Score: 5Success Rate: 97.52%


2020-12-06 21:16:50,374 root         DEBUG    Challenge num 03
2020-12-06 21:16:50,374 root         DEBUG    Name Database Normalization #3
2020-12-06 21:16:50,374 root         DEBUG    - Locating... Database Normalization #3
2020-12-06 21:16:50,375 root         DEBUG    NOTE: Database Normalization #3 already saved


2020-12-06 21:16:50,376 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/716b894a-2be1-4a6c-9dc3-950158462039/text {"id": "716b894a-2be1-4a6c-9dc3-950158462039"}
2020-12-06 21:16:50,387 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/716b894a-2be1-4a6c-9dc3-950158462039/text HTTP/1.1" 200 75
2020-12-06 21:16:50,387 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,387 root         INFO     Parsing - 4
2020-12-06 21:16:50,388 root         DEBUG    Database Normalization #4
EasyMax Score: 5Success Rate: 94.92%
2020-12-06 21:16:50,388 root         INFO     Parsing information for databases - 6_database_normalization, 4
2020-12-06 21:16:50,388 root         DEBUG    Parsing text:

Database Normalization #4
EasyMax Score: 5Success Rate: 94.92%


2020-12-06 21:16:50,388 root         DEBUG    Challenge num 04
2020-12-06 21:16:50,388 root         DEBUG    Name Database Normalization #4
2020-12-06 21:16:50,388 root         DEBUG    - Locating... Database Normalization #4
2020-12-06 21:16:50,390 root         DEBUG    NOTE: Database Normalization #4 already saved


2020-12-06 21:16:50,390 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/1dcca58d-51fb-4623-9464-91298f4fbb8d/text {"id": "1dcca58d-51fb-4623-9464-91298f4fbb8d"}
2020-12-06 21:16:50,396 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/1dcca58d-51fb-4623-9464-91298f4fbb8d/text HTTP/1.1" 200 136
2020-12-06 21:16:50,396 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,397 root         DEBUG    ADVERT - Found HackerRank Skills Certification Test in text
2020-12-06 21:16:50,397 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/c28643c4-5d3f-4682-a78e-a0561b7b9739/text {"id": "c28643c4-5d3f-4682-a78e-a0561b7b9739"}
2020-12-06 21:16:50,408 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/c28643c4-5d3f-4682-a78e-a0561b7b9739/text HTTP/1.1" 200 77
2020-12-06 21:16:50,408 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,409 root         INFO     Parsing - 5
2020-12-06 21:16:50,409 root         DEBUG    Database Normalization #5
MediumMax Score: 5Success Rate: 93.21%
2020-12-06 21:16:50,409 root         INFO     Parsing information for databases - 6_database_normalization, 5
2020-12-06 21:16:50,409 root         DEBUG    Parsing text:

Database Normalization #5
MediumMax Score: 5Success Rate: 93.21%


2020-12-06 21:16:50,409 root         DEBUG    Challenge num 05
2020-12-06 21:16:50,409 root         DEBUG    Name Database Normalization #5
2020-12-06 21:16:50,409 root         DEBUG    - Locating... Database Normalization #5
2020-12-06 21:16:50,411 root         DEBUG    NOTE: Database Normalization #5 already saved


2020-12-06 21:16:50,411 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/47f04219-bd9c-4a80-bf70-070cd655beb3/text {"id": "47f04219-bd9c-4a80-bf70-070cd655beb3"}
2020-12-06 21:16:50,422 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/47f04219-bd9c-4a80-bf70-070cd655beb3/text HTTP/1.1" 200 77
2020-12-06 21:16:50,422 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,422 root         INFO     Parsing - 6
2020-12-06 21:16:50,423 root         DEBUG    Database Normalization #6
MediumMax Score: 5Success Rate: 96.36%
2020-12-06 21:16:50,423 root         INFO     Parsing information for databases - 6_database_normalization, 6
2020-12-06 21:16:50,423 root         DEBUG    Parsing text:

Database Normalization #6
MediumMax Score: 5Success Rate: 96.36%


2020-12-06 21:16:50,423 root         DEBUG    Challenge num 06
2020-12-06 21:16:50,423 root         DEBUG    Name Database Normalization #6
2020-12-06 21:16:50,423 root         DEBUG    - Locating... Database Normalization #6
2020-12-06 21:16:50,425 root         DEBUG    NOTE: Database Normalization #6 already saved


2020-12-06 21:16:50,425 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/6aeb2442-0e25-4d1b-b9f8-1787c4d800cb/text {"id": "6aeb2442-0e25-4d1b-b9f8-1787c4d800cb"}
2020-12-06 21:16:50,437 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/6aeb2442-0e25-4d1b-b9f8-1787c4d800cb/text HTTP/1.1" 200 77
2020-12-06 21:16:50,437 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,438 root         INFO     Parsing - 7
2020-12-06 21:16:50,438 root         DEBUG    Database Normalization #7
MediumMax Score: 5Success Rate: 94.24%
2020-12-06 21:16:50,438 root         INFO     Parsing information for databases - 6_database_normalization, 7
2020-12-06 21:16:50,438 root         DEBUG    Parsing text:

Database Normalization #7
MediumMax Score: 5Success Rate: 94.24%


2020-12-06 21:16:50,438 root         DEBUG    Challenge num 07
2020-12-06 21:16:50,438 root         DEBUG    Name Database Normalization #7
2020-12-06 21:16:50,438 root         DEBUG    - Locating... Database Normalization #7
2020-12-06 21:16:50,440 root         DEBUG    NOTE: Database Normalization #7 already saved


2020-12-06 21:16:50,440 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/92c6814c-26cf-48f7-b32b-a58fbf50f8d2/text {"id": "92c6814c-26cf-48f7-b32b-a58fbf50f8d2"}
2020-12-06 21:16:50,450 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/92c6814c-26cf-48f7-b32b-a58fbf50f8d2/text HTTP/1.1" 200 77
2020-12-06 21:16:50,451 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,451 root         INFO     Parsing - 8
2020-12-06 21:16:50,451 root         DEBUG    Database Normalization #8
MediumMax Score: 5Success Rate: 96.23%
2020-12-06 21:16:50,451 root         INFO     Parsing information for databases - 6_database_normalization, 8
2020-12-06 21:16:50,452 root         DEBUG    Parsing text:

Database Normalization #8
MediumMax Score: 5Success Rate: 96.23%


2020-12-06 21:16:50,452 root         DEBUG    Challenge num 08
2020-12-06 21:16:50,452 root         DEBUG    Name Database Normalization #8
2020-12-06 21:16:50,452 root         DEBUG    - Locating... Database Normalization #8
2020-12-06 21:16:50,453 root         DEBUG    NOTE: Database Normalization #8 already saved


2020-12-06 21:16:50,454 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/abdd8d58-b9ca-4a76-922b-adec718daeab/text {"id": "abdd8d58-b9ca-4a76-922b-adec718daeab"}
2020-12-06 21:16:50,464 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/abdd8d58-b9ca-4a76-922b-adec718daeab/text HTTP/1.1" 200 75
2020-12-06 21:16:50,465 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,465 root         INFO     Parsing - 9
2020-12-06 21:16:50,465 root         DEBUG    Database Normalization #9
HardMax Score: 5Success Rate: 98.44%
2020-12-06 21:16:50,465 root         INFO     Parsing information for databases - 6_database_normalization, 9
2020-12-06 21:16:50,465 root         DEBUG    Parsing text:

Database Normalization #9
HardMax Score: 5Success Rate: 98.44%


2020-12-06 21:16:50,465 root         DEBUG    Challenge num 09
2020-12-06 21:16:50,466 root         DEBUG    Name Database Normalization #9
2020-12-06 21:16:50,466 root         DEBUG    - Locating... Database Normalization #9
2020-12-06 21:16:50,467 root         DEBUG    NOTE: Database Normalization #9 already saved


2020-12-06 21:16:50,467 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/83054b17-3ebe-4dc5-84e9-cdbfd8214d65/text {"id": "83054b17-3ebe-4dc5-84e9-cdbfd8214d65"}
2020-12-06 21:16:50,479 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/83054b17-3ebe-4dc5-84e9-cdbfd8214d65/text HTTP/1.1" 200 78
2020-12-06 21:16:50,479 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:50,479 root         INFO     Parsing - 10
2020-12-06 21:16:50,479 root         DEBUG    Database Normalization #10
MediumMax Score: 5Success Rate: 95.00%
2020-12-06 21:16:50,480 root         INFO     Parsing information for databases - 6_database_normalization, 10
2020-12-06 21:16:50,480 root         DEBUG    Parsing text:

Database Normalization #10
MediumMax Score: 5Success Rate: 95.00%


2020-12-06 21:16:50,480 root         DEBUG    Challenge num 10
2020-12-06 21:16:50,480 root         DEBUG    Name Database Normalization #10
2020-12-06 21:16:50,480 root         DEBUG    - Locating... Database Normalization #10
2020-12-06 21:16:50,482 root         DEBUG    NOTE: Database Normalization #10 already saved


2020-12-06 21:16:50,482 root         DEBUG    DF - no changes.
2020-12-06 21:16:50,482 root         INFO     DIR - C:\Users\Jai\Documents\github\hacker_rank\databases
2020-12-06 21:16:50,482 root         INFO     DIR - C:\Users\Jai\Documents\github\hacker_rank
2020-12-06 21:16:50,482 root         INFO     DIR - changing to C:\Users\Jai\Documents\github\hacker_rank\python
2020-12-06 21:16:50,483 root         DEBUG    Subdir info: 1, 17, introduction
2020-12-06 21:16:50,483 root         DEBUG    subdir - 01_introduction
2020-12-06 21:16:50,483 root         INFO     DIR - creating 01_introduction
2020-12-06 21:16:50,483 root         INFO     DIR - changing to 01_introduction
2020-12-06 21:16:50,485 root         DEBUG    DF - creating
2020-12-06 21:16:50,488 root         DEBUG    WebPageInfo - opening https://www.hackerrank.com/domains/python?filters%5Bsubdomains%5D%5B%5D=py-introduction
2020-12-06 21:16:50,488 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/url {"url": "https://www.hackerrank.com/domains/python?filters%5Bsubdomains%5D%5B%5D=py-introduction"}
2020-12-06 21:16:52,439 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/url HTTP/1.1" 200 14
2020-12-06 21:16:52,441 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:52,452 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:52,471 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:52,472 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:52,483 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:52,511 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:52,512 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:52,523 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:52,695 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:52,696 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:52,808 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:52,833 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:52,834 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:52,845 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:52,894 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:52,895 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:52,906 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:52,927 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:52,928 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,039 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,054 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,055 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,066 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,083 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,084 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,095 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,116 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,118 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,229 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,250 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,251 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,261 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,267 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,267 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,278 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,282 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,282 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,393 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,405 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,406 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,416 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,422 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,422 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,433 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,437 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,438 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,548 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
